date,time,open,high,low,close
2022.04.28,04:00,163.968,164.246,162.476,162.666
2022.04.28,08:00,162.667,163.243,162.222,162.858
2022.04.28,12:00,162.856,163.442,162.825,163.163
2022.04.28,16:00,163.164,163.18,162.74,163.012
2022.04.28,20:00,163.013,163.246,162.891,163.07
2022.04.29,00:00,163.065,163.554,162.999,163.284
2022.04.29,04:00,163.285,163.983,162.908,163.226
2022.04.29,08:00,163.224,163.576,162.382,163.103
2022.04.29,12:00,163.106,163.356,162.942,163.177
2022.04.29,16:00,163.175,163.41,163.153,163.188
2022.05.01,16:00,163.195,163.882,163.179,163.403
2022.05.01,20:00,163.404,163.681,163.209,163.604
2022.05.02,00:00,163.604,163.823,163.476,163.588
2022.05.02,04:00,163.588,163.741,163.064,163.153
2022.05.02,08:00,163.153,163.268,162.721,163.018
2022.05.02,12:00,163.018,163.056,162.28,162.622
2022.05.02,16:00,162.618,162.709,162.394,162.613
2022.05.02,20:00,162.612,162.93,162.488,162.884
2022.05.03,00:00,162.884,163.326,162.7,163.22
2022.05.03,04:00,163.22,163.406,162.506,162.799
2022.05.03,08:00,162.799,163.204,162.494,162.711
2022.05.03,12:00,162.711,162.798,162.347,162.599
2022.05.03,16:00,162.598,162.656,162.408,162.63
2022.05.03,20:00,162.626,162.714,162.412,162.443
2022.05.04,00:00,162.444,162.81,162.25,162.786
2022.05.04,04:00,162.786,162.866,162.463,162.558
2022.05.04,08:00,162.556,162.804,162.176,162.307
2022.05.04,12:00,162.305,163.14,161.775,162.92
2022.05.04,16:00,162.922,163.567,162.913,163.04
2022.05.04,20:00,163.044,163.078,162.393,162.397
2022.05.05,00:00,162.397,162.701,162.098,162.657
2022.05.05,04:00,162.662,163.171,160.887,161.114
2022.05.05,08:00,161.114,161.495,160.436,160.763
2022.05.05,12:00,160.763,161.179,160.64,160.758
2022.05.05,16:00,160.758,161.153,160.737,161.101
2022.05.05,20:00,161.101,161.579,160.954,161.543
2022.05.06,00:00,161.542,161.6,160.31,160.705
2022.05.06,04:00,160.705,161.298,160.632,160.883
2022.05.06,08:00,160.882,161.206,160.384,160.919
2022.05.06,12:00,160.92,161.244,160.865,161.114
2022.05.06,16:00,161.119,161.119,160.966,160.994
2022.05.08,16:00,161.054,161.294,160.85,161.136
2022.05.08,20:00,161.132,161.409,160.764,160.955
2022.05.09,00:00,160.955,161.344,160.726,161.213
2022.05.09,04:00,161.212,162.074,160.907,162.013
2022.05.09,08:00,162.014,162.179,160.155,160.821
2022.05.09,12:00,160.819,161.255,160.555,160.563
2022.05.09,16:00,160.561,160.972,160.551,160.829
2022.05.09,20:00,160.827,161.273,160.069,161.073
2022.05.10,00:00,161.074,161.513,160.442,160.561
2022.05.10,04:00,160.561,160.791,160.142,160.481
2022.05.10,08:00,160.483,160.594,160.034,160.329
2022.05.10,12:00,160.333,160.727,160.078,160.589
2022.05.10,16:00,160.587,160.693,160.373,160.439
2022.05.10,20:00,160.437,160.871,160.376,160.776
2022.05.11,00:00,160.776,160.862,160.205,160.45
2022.05.11,04:00,160.45,160.699,159.909,160.4
2022.05.11,08:00,160.399,161.304,160.151,160.335
2022.05.11,12:00,160.336,160.46,158.833,159.087
2022.05.11,16:00,159.086,159.289,158.797,158.84
2022.05.11,20:00,158.838,159.045,158.353,158.745
2022.05.12,00:00,158.751,158.806,156.776,157.183
2022.05.12,04:00,157.183,157.364,156.412,156.737
2022.05.12,08:00,156.738,157.199,155.594,156.23
2022.05.12,12:00,156.225,156.732,155.921,156.601
2022.05.12,16:00,156.601,157.003,156.385,156.948
2022.05.12,20:00,156.949,157.932,156.663,157.703
2022.05.13,00:00,157.704,157.739,156.794,157.352
2022.05.13,04:00,157.352,157.635,156.83,157.333
2022.05.13,08:00,157.334,158.266,156.927,158.216
2022.05.13,12:00,158.217,158.461,157.988,158.313
2022.05.13,16:00,158.313,158.488,158.283,158.394
2022.05.15,16:00,158.106,158.746,158.106,158.618
2022.05.15,20:00,158.618,159.225,157.465,157.729
2022.05.16,00:00,157.73,158.394,157.426,158.06
2022.05.16,04:00,158.059,158.749,158.011,158.731
2022.05.16,08:00,158.732,158.852,157.898,158.441
2022.05.16,12:00,158.441,159.271,158.347,159.025
2022.05.16,16:00,159.024,159.101,158.794,158.936
2022.05.16,20:00,158.936,159.67,158.858,159.543
2022.05.17,00:00,159.543,160.859,159.503,160.753
2022.05.17,04:00,160.756,161.593,160.709,161.432
2022.05.17,08:00,161.433,161.846,160.802,161.242
2022.05.17,12:00,161.24,161.562,161.053,161.512
2022.05.17,16:00,161.513,161.774,161.444,161.612
2022.05.17,20:00,161.609,161.737,160.876,160.995
2022.05.18,00:00,160.997,161.432,160.266,160.301
2022.05.18,04:00,160.301,160.47,159.854,160.334
2022.05.18,08:00,160.333,160.526,158.887,158.891
2022.05.18,12:00,158.891,158.98,158.09,158.264
2022.05.18,16:00,158.262,158.665,157.883,157.909
2022.05.18,20:00,157.913,159.53,157.886,159.431
2022.05.19,00:00,159.431,159.799,158.172,158.79
2022.05.19,04:00,158.791,159.076,158.057,159.041
2022.05.19,08:00,159.041,159.915,157.871,159.568
2022.05.19,12:00,159.566,159.806,159.276,159.576
2022.05.19,16:00,159.573,159.578,159.122,159.332
2022.05.19,20:00,159.336,159.801,158.725,158.85
2022.05.20,00:00,158.845,159.975,158.763,159.588
2022.05.20,04:00,159.588,160.195,159.346,159.656
2022.05.20,08:00,159.652,160.061,159.228,159.707
2022.05.20,12:00,159.707,159.744,159.083,159.666
2022.05.20,16:00,159.678,159.851,159.566,159.685
2022.05.22,16:00,159.459,160.122,159.287,159.899
2022.05.22,20:00,159.899,160.3,159.401,159.758
2022.05.23,00:00,159.759,160.764,159.671,160.118
2022.05.23,04:00,160.117,160.709,160.029,160.463
2022.05.23,08:00,160.463,160.794,160.174,160.649
2022.05.23,12:00,160.654,160.923,160.456,160.868
2022.05.23,16:00,160.868,161.003,160.581,160.625
2022.05.23,20:00,160.621,160.843,160.302,160.556
2022.05.24,00:00,160.555,160.727,160.058,160.145
2022.05.24,04:00,160.144,160.332,158.732,159.214
2022.05.24,08:00,159.214,159.237,157.986,158.725
2022.05.24,12:00,158.723,159.05,158.532,159.018
2022.05.24,16:00,159.018,159.226,158.85,158.938
2022.05.24,20:00,158.937,159.377,158.775,159.291
2022.05.25,00:00,159.288,159.704,158.968,159.403
2022.05.25,04:00,159.403,159.557,158.383,158.598
2022.05.25,08:00,158.596,159.828,158.408,159.636
2022.05.25,12:00,159.637,160.297,159.596,160.099
2022.05.25,16:00,160.104,160.23,159.826,160.028
2022.05.25,20:00,160.029,160.826,160.011,160.351
2022.05.26,00:00,160.351,160.39,159.152,159.34
2022.05.26,04:00,159.34,160.307,159.011,159.993
2022.05.26,08:00,159.997,160.325,159.503,160.049
2022.05.26,12:00,160.049,160.277,159.95,160.124
2022.05.26,16:00,160.122,160.36,159.755,160.359
2022.05.26,20:00,160.352,160.625,160.08,160.398
2022.05.27,00:00,160.397,160.648,160.141,160.447
2022.05.27,04:00,160.447,160.475,159.815,160.12
2022.05.27,08:00,160.118,160.564,160.063,160.348
2022.05.27,12:00,160.348,160.557,160.193,160.549
2022.05.27,16:00,160.547,160.579,160.469,160.505
2022.05.29,16:00,160.255,160.804,160.255,160.665
2022.05.29,20:00,160.666,160.768,160.326,160.57
2022.05.30,00:00,160.568,160.868,160.471,160.73
2022.05.30,04:00,160.732,161.184,160.616,161.058
2022.05.30,08:00,161.057,161.514,161.036,161.438
2022.05.30,12:00,161.434,161.477,161.327,161.415
2022.05.30,16:00,161.415,161.665,161.241,161.567
2022.05.30,20:00,161.567,161.952,161.49,161.58
2022.05.31,00:00,161.579,161.593,160.936,161.028
2022.05.31,04:00,161.034,161.451,160.989,161.341
2022.05.31,08:00,161.341,162.328,161.206,162.26
2022.05.31,12:00,162.26,162.351,161.998,162.18
2022.05.31,16:00,162.182,162.34,162.004,162.304
2022.05.31,20:00,162.303,162.756,162.303,162.603
2022.06.01,00:00,162.602,163.318,162.377,162.957
2022.06.01,04:00,162.959,163.08,162.677,162.856
2022.06.01,08:00,162.855,163.057,161.965,162.207
2022.06.01,12:00,162.207,162.679,162.035,162.466
2022.06.01,16:00,162.464,162.646,162.368,162.432
2022.06.01,20:00,162.434,162.498,162.12,162.312
2022.06.02,00:00,162.312,162.852,162.107,162.729
2022.06.02,04:00,162.738,162.951,162.625,162.812
2022.06.02,08:00,162.815,163.164,162.581,163.024
2022.06.02,12:00,163.023,163.419,162.963,163.267
2022.06.02,16:00,163.269,163.458,163.175,163.434
2022.06.02,20:00,163.433,163.5,163.054,163.221
2022.06.03,00:00,163.223,163.423,163.151,163.314
2022.06.03,04:00,163.317,163.667,163.281,163.437
2022.06.03,08:00,163.437,164.089,163.309,163.582
2022.06.03,12:00,163.581,163.738,163.452,163.542
2022.06.03,16:00,163.54,163.549,163.31,163.369
2022.06.05,16:00,163.42,163.592,163.263,163.264
2022.06.05,20:00,163.265,163.429,162.906,163.048
2022.06.06,00:00,163.047,164.103,162.944,164.066
2022.06.06,04:00,164.067,164.451,163.903,164.218
2022.06.06,08:00,164.216,165.036,164.046,165.018
2022.06.06,12:00,165.018,165.462,164.863,165.271
2022.06.06,16:00,165.27,165.658,165.173,165.518
2022.06.06,20:00,165.518,166.033,165.395,165.847
2022.06.07,00:00,165.848,166.136,165.278,165.7
2022.06.07,04:00,165.699,166.258,165.699,165.961
2022.06.07,08:00,165.961,166.926,165.654,166.911
2022.06.07,12:00,166.911,167.104,166.647,167.082
2022.06.07,16:00,167.082,167.255,166.862,167.182
2022.06.07,20:00,167.176,167.431,166.972,167.208
2022.06.08,00:00,167.205,167.719,167.14,167.613
2022.06.08,04:00,167.615,168.3,167.414,168.146
2022.06.08,08:00,168.146,168.527,167.684,168.382
2022.06.08,12:00,168.381,168.48,167.947,168.329
2022.06.08,16:00,168.329,168.693,168.113,168.608
2022.06.08,20:00,168.605,168.72,167.911,167.977
2022.06.09,00:00,167.977,168.135,166.759,166.801
2022.06.09,04:00,166.792,167.806,166.695,167.67
2022.06.09,08:00,167.675,168.607,167.51,167.745
2022.06.09,12:00,167.745,168.064,167.631,167.904
2022.06.09,16:00,167.904,168.024,167.697,167.883
2022.06.09,20:00,167.885,167.885,167.332,167.55
2022.06.10,00:00,167.55,167.708,166.546,166.605
2022.06.10,04:00,166.604,167.144,166.285,166.597
2022.06.10,08:00,166.597,166.806,165.165,165.447
2022.06.10,12:00,165.446,165.534,165.213,165.419
2022.06.10,16:00,165.418,165.556,165.331,165.439
2022.06.12,16:00,165.393,165.825,165.347,165.465
2022.06.12,20:00,165.465,165.807,165.336,165.795
2022.06.13,00:00,165.796,166.119,164.678,164.726
2022.06.13,04:00,164.726,164.794,163.552,163.571
2022.06.13,08:00,163.571,163.738,162.244,163.203
2022.06.13,12:00,163.206,163.669,162.829,162.912
2022.06.13,16:00,162.915,163.23,162.87,162.988
2022.06.13,20:00,162.987,163.941,162.696,163.854
2022.06.14,00:00,163.854,164.308,163.581,163.718
2022.06.14,04:00,163.717,163.741,162.213,162.326
2022.06.14,08:00,162.326,162.66,161.332,162.073
2022.06.14,12:00,162.074,162.146,161.529,161.998
2022.06.14,16:00,162.002,162.644,161.952,162.469
2022.06.14,20:00,162.47,162.818,162.013,162.394
2022.06.15,00:00,162.391,162.406,161.722,162.07
2022.06.15,04:00,162.07,163.036,162.021,162.936
2022.06.15,08:00,162.935,163.094,162.097,162.169
2022.06.15,12:00,162.17,163.151,162.043,162.974
2022.06.15,16:00,162.974,163.311,162.711,163.196
2022.06.15,20:00,163.19,163.792,163.156,163.273
2022.06.16,00:00,163.273,163.323,161.943,162.289
2022.06.16,04:00,162.288,162.494,159.983,161.154
2022.06.16,08:00,161.155,162.975,161.11,162.499
2022.06.16,12:00,162.506,163.774,162.424,163.18
2022.06.16,16:00,163.18,163.843,163.092,163.536
2022.06.16,20:00,163.536,165.738,162.966,164.919
2022.06.17,00:00,164.917,165.56,164.097,165.166
2022.06.17,04:00,165.162,166.217,165.035,165.164
2022.06.17,08:00,165.164,165.288,164.475,164.895
2022.06.17,12:00,164.896,165.013,164.576,164.837
2022.06.17,16:00,164.845,165.034,164.777,164.898
2022.06.19,16:00,164.866,165.556,164.781,165.433
2022.06.19,20:00,165.432,165.526,164.465,165.167
2022.06.20,00:00,165.169,165.321,164.489,164.631
2022.06.20,04:00,164.632,165.652,164.612,165.465
2022.06.20,08:00,165.464,165.585,165.068,165.378
2022.06.20,12:00,165.385,165.562,165.251,165.508
2022.06.20,16:00,165.509,165.622,165.13,165.463
2022.06.20,20:00,165.466,165.867,165.337,165.749
2022.06.21,00:00,165.75,166.371,165.394,166.286
2022.06.21,04:00,166.286,167.071,166.16,167.066
2022.06.21,08:00,167.067,167.414,166.827,167.255
2022.06.21,12:00,167.255,167.7,167.006,167.666
2022.06.21,16:00,167.666,167.835,167.116,167.167
2022.06.21,20:00,167.169,167.27,166.485,166.759
2022.06.22,00:00,166.759,167.036,165.759,166.149
2022.06.22,04:00,166.149,167.045,165.946,166.475
2022.06.22,08:00,166.476,167.322,166.25,167.051
2022.06.22,12:00,167.051,167.442,166.926,167.08
2022.06.22,16:00,167.081,167.131,166.435,166.612
2022.06.22,20:00,166.612,166.888,165.634,165.888
2022.06.23,00:00,165.889,166.38,164.805,164.81
2022.06.23,04:00,164.809,165.82,164.803,165.749
2022.06.23,08:00,165.75,165.754,164.745,164.876
2022.06.23,12:00,164.874,165.597,164.652,165.496
2022.06.23,16:00,165.495,165.538,165.217,165.281
2022.06.23,20:00,165.277,165.682,165.101,165.317
2022.06.24,00:00,165.317,165.558,164.8,165.029
2022.06.24,04:00,165.03,166.305,164.862,165.904
2022.06.24,08:00,165.901,166.29,165.638,165.906
2022.06.24,12:00,165.908,166.131,165.723,166.095
2022.06.24,16:00,166.098,166.118,165.854,165.904
2022.06.26,16:00,165.53,166.238,165.53,165.877
2022.06.26,20:00,165.877,165.929,165.122,165.503
2022.06.27,00:00,165.505,166.523,165.382,166.421
2022.06.27,04:00,166.425,166.452,165.868,166.053
2022.06.27,08:00,166.052,166.46,165.769,166.452
2022.06.27,12:00,166.456,166.484,166.073,166.114
2022.06.27,16:00,166.113,166.196,165.949,166.126
2022.06.27,20:00,166.122,166.393,165.713,166.085
2022.06.28,00:00,166.083,166.845,165.967,166.58
2022.06.28,04:00,166.578,166.928,166.265,166.558
2022.06.28,08:00,166.559,166.653,166.014,166.143
2022.06.28,12:00,166.144,166.273,165.876,165.978
2022.06.28,16:00,165.98,166.043,165.703,165.801
2022.06.28,20:00,165.799,166.28,165.734,166.182
2022.06.29,00:00,166.182,166.284,165.43,165.879
2022.06.29,04:00,165.878,166.205,165.662,165.897
2022.06.29,08:00,165.893,166.337,165.595,165.887
2022.06.29,12:00,165.887,165.924,165.402,165.5
2022.06.29,16:00,165.498,165.702,165.448,165.7
2022.06.29,20:00,165.699,165.816,165.426,165.662
2022.06.30,00:00,165.661,165.749,165.066,165.231
2022.06.30,04:00,165.231,165.801,164.853,165.071
2022.06.30,08:00,165.066,165.654,164.801,165.057
2022.06.30,12:00,165.055,165.281,164.922,165.168
2022.06.30,16:00,165.164,165.327,164.957,165.126
2022.06.30,20:00,165.126,165.309,163.622,163.803
2022.07.01,00:00,163.801,163.932,163.255,163.851
2022.07.01,04:00,163.855,164.352,162.66,162.89
2022.07.01,08:00,162.888,162.921,161.566,162.724
2022.07.01,12:00,162.724,163.713,162.687,163.647
2022.07.01,16:00,163.65,163.698,163.501,163.526
2022.07.03,16:00,163.687,163.999,163.339,163.347
2022.07.03,20:00,163.344,163.53,162.996,163.388
2022.07.04,00:00,163.383,164.281,163.303,164.21
2022.07.04,04:00,164.212,164.579,163.779,164.463
2022.07.04,08:00,164.46,164.742,164.204,164.253
2022.07.04,12:00,164.253,164.369,164.134,164.223
2022.07.04,16:00,164.226,164.734,163.948,164.572
2022.07.04,20:00,164.564,165.273,164.424,164.878
2022.07.05,00:00,164.876,165.215,164.222,164.386
2022.07.05,04:00,164.386,164.453,163.12,163.176
2022.07.05,08:00,163.176,163.176,161.58,161.93
2022.07.05,12:00,161.931,162.346,161.689,162.334
2022.07.05,16:00,162.342,162.532,161.832,161.981
2022.07.05,20:00,161.979,162.41,161.608,161.845
2022.07.06,00:00,161.846,162.577,160.878,162.064
2022.07.06,04:00,162.063,162.299,160.753,160.93
2022.07.06,08:00,160.928,161.958,160.387,161.507
2022.07.06,12:00,161.507,162.24,161.309,162.018
2022.07.06,16:00,162.019,162.263,161.899,162.074
2022.07.06,20:00,162.074,162.297,161.575,162.156
2022.07.07,00:00,162.156,162.693,161.96,162.508
2022.07.07,04:00,162.508,163.431,162.419,162.479
2022.07.07,08:00,162.482,163.22,162.244,163.11
2022.07.07,12:00,163.11,163.623,163.056,163.532
2022.07.07,16:00,163.532,163.649,163.396,163.489
2022.07.07,20:00,163.489,163.927,162.749,163.023
2022.07.08,00:00,163.024,163.145,161.99,162.232
2022.07.08,04:00,162.233,163.121,161.815,162.965
2022.07.08,08:00,162.964,163.909,162.953,163.892
2022.07.08,12:00,163.892,163.901,163.549,163.696
2022.07.08,16:00,163.693,163.816,163.626,163.682
2022.07.10,16:00,163.495,163.953,163.473,163.782
2022.07.10,20:00,163.781,164.463,163.671,164.227
2022.07.11,00:00,164.228,164.34,163.486,163.599
2022.07.11,04:00,163.598,164.132,163.54,163.914
2022.07.11,08:00,163.913,164.152,163.035,163.427
2022.07.11,12:00,163.428,163.542,163.233,163.403
2022.07.11,16:00,163.403,163.543,163.299,163.505
2022.07.11,20:00,163.499,163.545,162.72,163.007
2022.07.12,00:00,163.002,163.195,162.404,162.599
2022.07.12,04:00,162.596,162.617,161.843,161.844
2022.07.12,08:00,161.844,162.787,161.824,162.716
2022.07.12,12:00,162.717,162.887,162.515,162.645
2022.07.12,16:00,162.645,162.723,162.348,162.401
2022.07.12,20:00,162.396,163.394,162.394,163.247
2022.07.13,00:00,163.249,163.716,162.932,163.132
2022.07.13,04:00,163.132,163.588,162.871,163.549
2022.07.13,08:00,163.554,164.114,162.852,163.658
2022.07.13,12:00,163.657,163.809,163.26,163.294
2022.07.13,16:00,163.295,163.433,163.072,163.276
2022.07.13,20:00,163.277,163.994,163.149,163.838
2022.07.14,00:00,163.84,165.147,163.785,165.037
2022.07.14,04:00,165.037,165.185,164.017,164.2
2022.07.14,08:00,164.202,164.672,163.729,164.29
2022.07.14,12:00,164.295,164.348,163.564,164.225
2022.07.14,16:00,164.222,164.574,164.202,164.553
2022.07.14,20:00,164.551,164.694,164.095,164.424
2022.07.15,00:00,164.422,164.49,163.644,164.363
2022.07.15,04:00,164.362,164.41,164.016,164.124
2022.07.15,08:00,164.125,164.542,163.991,164.317
2022.07.15,12:00,164.318,164.41,164.14,164.388
2022.07.15,16:00,164.389,164.418,164.284,164.284
2022.07.17,16:00,164.325,164.54,164.228,164.426
2022.07.17,20:00,164.426,164.732,164.16,164.58
2022.07.18,00:00,164.581,165.007,164.247,164.991
2022.07.18,04:00,164.989,165.788,164.722,165.504
2022.07.18,08:00,165.506,166.089,165.325,165.725
2022.07.18,12:00,165.726,165.767,164.918,165.047
2022.07.18,16:00,165.046,165.268,164.935,165.192
2022.07.18,20:00,165.193,165.303,164.728,164.78
2022.07.19,00:00,164.786,165.564,164.712,165.411
2022.07.19,04:00,165.411,165.601,165.198,165.344
2022.07.19,08:00,165.24,165.976,165.188,165.816
2022.07.19,12:00,165.816,165.874,165.651,165.842
2022.07.19,16:00,165.843,165.928,165.659,165.848
2022.07.19,20:00,165.848,166.239,165.651,166.058
2022.07.20,00:00,166.056,166.174,165.614,165.619
2022.07.20,04:00,165.615,166.188,165.34,165.396
2022.07.20,08:00,165.395,165.879,165.126,165.628
2022.07.20,12:00,165.631,165.664,165.27,165.515
2022.07.20,16:00,165.516,165.741,165.418,165.65
2022.07.20,20:00,165.651,165.977,165.411,165.649
2022.07.21,00:00,165.653,165.923,165.421,165.492
2022.07.21,04:00,165.495,165.951,165.105,165.412
2022.07.21,08:00,165.412,165.941,164.531,165.123
2022.07.21,12:00,165.122,165.123,164.535,164.753
2022.07.21,16:00,164.751,164.977,164.406,164.421
2022.07.21,20:00,164.423,164.861,164.349,164.682
2022.07.22,00:00,164.681,165.141,164.067,164.102
2022.07.22,04:00,164.101,164.662,163.567,163.627
2022.07.22,08:00,163.622,163.889,163.378,163.627
2022.07.22,12:00,163.627,163.629,162.994,163.148
2022.07.22,16:00,163.148,163.408,163.117,163.308
2022.07.24,16:00,163.231,163.602,163.106,163.403
2022.07.24,20:00,163.404,163.699,162.986,163.323
2022.07.25,00:00,163.323,163.647,163.109,163.591
2022.07.25,04:00,163.588,164.82,163.412,164.739
2022.07.25,08:00,164.737,165.085,164.283,164.615
2022.07.25,12:00,164.615,164.817,164.453,164.693
2022.07.25,16:00,164.694,164.734,164.28,164.416
2022.07.25,20:00,164.424,164.952,164.36,164.754
2022.07.26,00:00,164.754,164.96,164.413,164.591
2022.07.26,04:00,164.59,164.6,163.585,163.726
2022.07.26,08:00,163.725,164.626,163.466,164.423
2022.07.26,12:00,164.422,164.554,164.226,164.465
2022.07.26,16:00,164.473,164.889,164.467,164.837
2022.07.26,20:00,164.838,165.154,164.806,165.017
2022.07.27,00:00,165.019,165.286,164.873,165.077
2022.07.27,04:00,165.077,165.185,164.733,165.012
2022.07.27,08:00,165.012,165.281,164.789,165.153
2022.07.27,12:00,165.153,166.33,165.09,166.074
2022.07.27,16:00,166.073,166.11,165.485,165.537
2022.07.27,20:00,165.537,165.695,164.516,164.656
2022.07.28,00:00,164.657,165.211,164.57,165.177
2022.07.28,04:00,165.186,165.279,164.181,164.483
2022.07.28,08:00,164.482,164.544,162.856,163.031
2022.07.28,12:00,163.031,163.406,162.933,163.372
2022.07.28,16:00,163.373,163.719,163.309,163.598
2022.07.28,20:00,163.599,163.891,162.137,162.324
2022.07.29,00:00,162.322,162.643,161.943,162.165
2022.07.29,04:00,162.163,162.481,161.526,162.184
2022.07.29,08:00,162.187,162.686,161.881,162.279
2022.07.29,12:00,162.279,162.426,162.016,162.386
2022.07.29,16:00,162.382,162.405,162.165,162.226
2022.07.31,16:00,161.981,162.495,161.961,162.276
2022.07.31,20:00,162.276,162.314,161.031,161.509
2022.08.01,00:00,161.506,161.687,161.063,161.663
2022.08.01,04:00,161.661,162.08,161.556,161.89
2022.08.01,08:00,161.892,162.214,161.468,161.803
2022.08.01,12:00,161.804,161.916,161.292,161.338
2022.08.01,16:00,161.338,161.459,161.015,161.055
2022.08.01,20:00,161.054,161.223,160.014,160.372
2022.08.02,00:00,160.375,160.385,159.432,159.623
2022.08.02,04:00,159.623,160.144,159.522,160.024
2022.08.02,08:00,160.026,161.781,159.51,161.668
2022.08.02,12:00,161.669,161.965,161.424,161.908
2022.08.02,16:00,161.911,162.332,161.676,161.913
2022.08.02,20:00,161.912,162.675,161.547,161.591
2022.08.03,00:00,161.591,162.611,161.201,162.391
2022.08.03,04:00,162.389,162.717,161.919,162.692
2022.08.03,08:00,162.692,163.055,162.241,162.797
2022.08.03,12:00,162.797,163.001,162.409,162.688
2022.08.03,16:00,162.688,162.835,162.432,162.554
2022.08.03,20:00,162.551,162.761,162.253,162.552
2022.08.04,00:00,162.552,163.325,162.461,163.211
2022.08.04,04:00,163.211,163.927,161.443,161.687
2022.08.04,08:00,161.686,162.029,161.111,161.794
2022.08.04,12:00,161.795,162.018,161.582,161.684
2022.08.04,16:00,161.684,161.855,161.105,161.233
2022.08.04,20:00,161.235,161.836,161.172,161.769
2022.08.05,00:00,161.769,162.17,161.701,162.022
2022.08.05,04:00,162.023,162.043,161.281,161.621
2022.08.05,08:00,161.62,163.313,161.572,163.172
2022.08.05,12:00,163.174,163.362,162.794,162.975
2022.08.05,16:00,162.981,163.028,162.857,162.925
2022.08.07,16:00,162.867,163.187,162.794,162.887
2022.08.07,20:00,162.887,163.456,162.875,163.201
2022.08.08,00:00,163.2,163.836,163.151,163.56
2022.08.08,04:00,163.56,163.562,162.899,163.326
2022.08.08,08:00,163.329,163.507,162.828,162.96
2022.08.08,12:00,162.959,163.165,162.557,163.156
2022.08.08,16:00,163.158,163.158,162.911,162.945
2022.08.08,20:00,162.946,163.204,162.613,163.03
2022.08.09,00:00,163.029,163.284,162.692,163.045
2022.08.09,04:00,163.043,163.656,163.032,163.406
2022.08.09,08:00,163.408,163.663,163.017,163.117
2022.08.09,12:00,163.117,163.242,162.997,163.124
2022.08.09,16:00,163.124,163.212,162.888,163.198
2022.08.09,20:00,163.204,163.334,163.012,163.044
2022.08.10,00:00,163.047,163.229,162.96,163.111
2022.08.10,04:00,163.114,163.498,163.018,163.461
2022.08.10,08:00,163.461,163.58,161.671,162.316
2022.08.10,12:00,162.315,162.749,162.063,162.396
2022.08.10,16:00,162.401,162.452,162.132,162.159
2022.08.10,20:00,162.157,162.442,161.982,162.35
2022.08.11,00:00,162.352,162.401,161.89,161.895
2022.08.11,04:00,161.896,162.29,161.512,161.619
2022.08.11,08:00,161.619,162.325,161.254,162.235
2022.08.11,12:00,162.234,162.376,162.019,162.265
2022.08.11,16:00,162.264,162.402,162.109,162.194
2022.08.11,20:00,162.198,162.599,162.123,162.455
2022.08.12,00:00,162.456,162.784,162.206,162.314
2022.08.12,04:00,162.316,162.452,161.797,162.321
2022.08.12,08:00,162.323,162.381,161.807,162.032
2022.08.12,12:00,162.031,162.112,161.911,161.998
2022.08.12,16:00,162.001,162.036,161.884,161.898
2022.08.14,16:00,161.745,162.069,161.592,161.661
2022.08.14,20:00,161.666,161.808,161.336,161.445
2022.08.15,00:00,161.439,161.643,161.182,161.609
2022.08.15,04:00,161.606,161.617,160.618,160.927
2022.08.15,08:00,160.925,161.021,160.337,160.931
2022.08.15,12:00,160.934,160.968,160.576,160.679
2022.08.15,16:00,160.679,160.733,160.384,160.503
2022.08.15,20:00,160.501,160.859,160.077,160.652
2022.08.16,00:00,160.656,161.157,160.569,161.132
2022.08.16,04:00,161.133,161.627,160.997,161.547
2022.08.16,08:00,161.545,162.737,161.522,162.451
2022.08.16,12:00,162.452,162.514,162.138,162.298
2022.08.16,16:00,162.298,162.519,162.165,162.398
2022.08.16,20:00,162.398,162.648,162.165,162.393
2022.08.17,00:00,162.396,163.085,162.305,163.063
2022.08.17,04:00,163.062,163.38,162.872,163.253
2022.08.17,08:00,163.25,163.561,162.781,162.885
2022.08.17,12:00,162.886,163.212,162.613,162.705
2022.08.17,16:00,162.705,162.851,162.494,162.545
2022.08.17,20:00,162.548,162.679,162.356,162.546
2022.08.18,00:00,162.544,162.787,162.274,162.704
2022.08.18,04:00,162.704,163.236,162.585,162.612
2022.08.18,08:00,162.612,162.744,161.876,161.926
2022.08.18,12:00,161.929,162.266,161.678,162.192
2022.08.18,16:00,162.197,162.215,161.943,162.014
2022.08.18,20:00,162.014,162.451,162.014,162.41
2022.08.19,00:00,162.418,162.835,162.068,162.784
2022.08.19,04:00,162.783,162.814,161.849,162.137
2022.08.19,08:00,162.132,162.286,161.626,161.776
2022.08.19,12:00,161.776,161.908,161.639,161.815
2022.08.19,16:00,161.816,161.97,161.804,161.911
2022.08.21,16:00,161.714,162.027,161.71,161.94
2022.08.21,20:00,161.94,162.524,161.813,162.347
2022.08.22,00:00,162.346,162.388,161.254,161.387
2022.08.22,04:00,161.393,161.868,161.152,161.697
2022.08.22,08:00,161.696,162.177,161.579,161.636
2022.08.22,12:00,161.636,161.908,161.544,161.684
2022.08.22,16:00,161.689,161.891,161.632,161.855
2022.08.22,20:00,161.854,162.048,161.365,161.495
2022.08.23,00:00,161.496,161.644,160.795,161.496
2022.08.23,04:00,161.498,161.795,161.138,161.646
2022.08.23,08:00,161.645,162.304,161.192,161.509
2022.08.23,12:00,161.507,161.858,161.389,161.814
